Algorithm,TotalCloudlets,Violations,ViolationPct,Tier1,Tier2,Tier3,AvgTardiness,MaxTardiness,PowerConsumption,TotalTimeTaken
ACO_Multiple_Runs_128times_56,253,3,1.19,2,1,0,4.20,11.63,544.15,733.86
ACO_Multiple_Runs_128times_56,253,4,1.58,4,0,0,0.26,0.56,516.54,733.86
ACO_Multiple_Runs_128times_56,253,5,1.98,4,1,0,1.10,3.16,499.00,733.86
ACO_Multiple_Runs_128times_56,253,3,1.19,1,2,0,33.12,84.01,479.19,733.86
ACO_Multiple_Runs_128times_56,253,14,5.53,12,2,0,5.87,48.00,456.96,733.86
ACO_Multiple_Runs_128times_56,253,14,5.53,12,2,0,3.77,23.11,438.75,733.86
ACO_Multiple_Runs_128times_56,253,12,4.74,8,2,2,31.80,170.33,436.75,733.86
ACO_Multiple_Runs_128times_56,253,2,0.79,2,0,0,0.73,0.99,408.95,733.86
ACO_Multiple_Runs_128times_56,253,10,3.95,7,3,0,17.08,46.04,396.88,733.86
ACO_Multiple_Runs_128times_56,253,6,2.37,6,0,0,0.22,0.33,370.12,733.86
ACO_Multiple_Runs_128times_56,253,12,4.74,5,3,4,39.53,104.88,350.12,733.86
ACO_Multiple_Runs_128times_56,253,5,1.98,5,0,0,1.74,4.97,330.45,733.86
ACO_Multiple_Runs_128times_56,253,2,0.79,2,0,0,1.32,1.84,313.12,733.86
ACO_Multiple_Runs_128times_56,253,14,5.53,13,1,0,0.90,3.87,311.83,733.86
ACO_Multiple_Runs_128times_56,253,10,3.95,8,2,0,6.26,50.21,304.07,733.86
ACO_Multiple_Runs_128times_56,253,39,15.42,17,12,10,28.37,79.95,288.86,733.86
ACO_Multiple_Runs_128times_56,253,8,3.16,7,1,0,1.12,2.95,264.63,733.86
ACO_Multiple_Runs_128times_56,253,24,9.49,23,1,0,5.96,20.90,254.36,733.86
ACO_Multiple_Runs_128times_56,253,50,19.76,31,11,8,34.02,220.84,256.19,733.86
ACO_Multiple_Runs_128times_56,253,34,13.44,30,3,1,8.91,88.18,242.42,733.86
ACO_Multiple_Runs_128times_56,253,34,13.44,28,4,2,29.16,393.20,234.36,733.86
ACO_Multiple_Runs_128times_56,253,134,52.96,66,44,24,54.06,337.39,230.24,733.86
ACO_Multiple_Runs_128times_56,253,36,14.23,29,6,1,38.66,725.72,221.28,733.86
ACO_Multiple_Runs_128times_56,253,104,41.11,44,35,25,76.56,370.15,224.08,733.86
ACO_Multiple_Runs_128times_56,253,83,32.81,45,13,25,122.44,538.90,207.97,733.86
ACO_Multiple_Runs_128times_56,253,91,35.97,37,17,37,105.85,397.84,204.45,733.86
ACO_Multiple_Runs_128times_56,253,145,57.31,56,43,46,109.37,569.40,194.63,733.86
ACO_Multiple_Runs_128times_57,252,2,0.79,2,0,0,0.12,0.20,700.00,703.74
ACO_Multiple_Runs_128times_57,252,1,0.40,1,0,0,0.54,0.54,681.39,703.74
ACO_Multiple_Runs_128times_57,252,5,1.98,5,0,0,0.53,1.10,656.23,703.74
ACO_Multiple_Runs_128times_57,252,4,1.59,4,0,0,0.70,1.30,637.14,703.74
ACO_Multiple_Runs_128times_57,252,23,9.13,20,3,0,15.57,75.01,616.54,703.74
ACO_Multiple_Runs_128times_57,252,0,0.00,0,0,0,0.00,0.00,589.70,703.74
ACO_Multiple_Runs_128times_57,252,1,0.40,1,0,0,0.01,0.01,571.14,703.74
ACO_Multiple_Runs_128times_57,252,5,1.98,5,0,0,1.82,6.03,551.90,703.74
ACO_Multiple_Runs_128times_57,252,17,6.75,12,5,0,16.25,52.83,553.11,703.74
ACO_Multiple_Runs_128times_57,252,6,2.38,6,0,0,0.66,2.13,531.90,703.74
ACO_Multiple_Runs_128times_57,252,12,4.76,10,1,1,26.20,148.81,512.68,703.74
ACO_Multiple_Runs_128times_57,252,4,1.59,3,1,0,1.04,1.80,489.41,703.74
ACO_Multiple_Runs_128times_57,252,5,1.98,5,0,0,0.83,1.36,477.92,703.74
ACO_Multiple_Runs_128times_57,252,3,1.19,3,0,0,0.53,1.19,447.06,703.74
ACO_Multiple_Runs_128times_57,252,6,2.38,6,0,0,0.64,1.11,424.77,703.74
ACO_Multiple_Runs_128times_57,252,5,1.98,5,0,0,2.20,7.06,410.07,703.74
ACO_Multiple_Runs_128times_57,252,5,1.98,5,0,0,1.20,3.37,386.99,703.74
ACO_Multiple_Runs_128times_57,252,0,0.00,0,0,0,0.00,0.00,369.11,703.74
ACO_Multiple_Runs_128times_57,252,12,4.76,9,3,0,13.11,39.69,364.92,703.74
ACO_Multiple_Runs_128times_57,252,8,3.17,8,0,0,0.65,2.04,333.77,703.74
ACO_Multiple_Runs_128times_57,252,51,20.24,14,33,4,64.08,335.75,331.71,703.74
ACO_Multiple_Runs_128times_57,252,18,7.14,15,3,0,11.15,75.75,313.68,703.74
ACO_Multiple_Runs_128times_57,252,4,1.59,4,0,0,0.51,0.81,298.39,703.74
ACO_Multiple_Runs_128times_57,252,7,2.78,6,0,1,33.55,229.84,288.48,703.74
ACO_Multiple_Runs_128times_57,252,12,4.76,10,2,0,13.35,73.72,276.91,703.74
ACO_Multiple_Runs_128times_57,252,30,11.90,11,19,0,41.21,125.41,267.50,703.74
ACO_Multiple_Runs_128times_57,252,55,21.83,24,26,5,41.34,164.42,261.00,703.74
ACO_Multiple_Runs_128times_57,252,12,4.76,12,0,0,1.15,5.47,245.58,703.74
ACO_Multiple_Runs_128times_57,252,61,24.21,22,14,25,104.63,399.04,244.50,703.74
ACO_Multiple_Runs_128times_57,252,28,11.11,22,3,3,35.40,210.06,232.95,703.74
ACO_Multiple_Runs_128times_57,252,33,13.10,24,0,9,93.94,462.16,229.60,703.74
ACO_Multiple_Runs_128times_57,252,66,26.19,26,9,31,154.85,382.07,221.99,703.74
ACO_Multiple_Runs_128times_57,252,69,27.38,23,8,38,163.41,387.04,217.48,703.74
ACO_Multiple_Runs_128times_57,252,64,25.40,30,9,25,134.06,645.90,200.19,703.74
ACO_Multiple_Runs_128times_57,252,83,32.94,43,8,32,136.56,591.20,195.45,703.74
ACO_Multiple_Runs_128times_57,252,96,38.10,50,15,31,126.20,452.21,195.93,703.74
ACO_Multiple_Runs_128times_58,275,19,6.91,13,6,0,10.47,36.41,700.00,599.83
ACO_Multiple_Runs_128times_58,275,10,3.64,8,2,0,1.60,2.82,687.90,599.83
ACO_Multiple_Runs_128times_58,275,3,1.09,3,0,0,0.86,1.53,668.05,599.83
ACO_Multiple_Runs_128times_58,275,9,3.27,7,2,0,1.03,2.75,652.85,599.83
ACO_Multiple_Runs_128times_58,275,4,1.45,2,2,0,1.85,2.96,633.82,599.83
ACO_Multiple_Runs_128times_58,275,15,5.45,11,3,1,16.78,144.89,624.31,599.83
ACO_Multiple_Runs_128times_58,275,11,4.00,8,3,0,2.95,18.37,578.18,599.83
ACO_Multiple_Runs_128times_58,275,10,3.64,7,3,0,7.75,36.39,577.30,599.83
ACO_Multiple_Runs_128times_58,275,15,5.45,15,0,0,2.63,9.06,529.31,599.83
ACO_Multiple_Runs_128times_58,275,7,2.55,5,2,0,1.24,2.75,527.81,599.83
ACO_Multiple_Runs_128times_58,275,9,3.27,7,0,2,62.83,519.77,511.71,599.83
ACO_Multiple_Runs_128times_58,275,11,4.00,9,2,0,1.05,2.75,466.25,599.83
ACO_Multiple_Runs_128times_58,275,15,5.45,10,5,0,6.35,47.60,453.46,599.83
ACO_Multiple_Runs_128times_58,275,21,7.64,15,6,0,4.41,13.65,455.59,599.83
ACO_Multiple_Runs_128times_58,275,24,8.73,21,2,1,6.32,28.16,438.43,599.83
ACO_Multiple_Runs_128times_58,275,25,9.09,22,2,1,3.85,30.49,402.78,599.83
ACO_Multiple_Runs_128times_58,275,21,7.64,17,3,1,26.50,517.39,379.04,599.83
ACO_Multiple_Runs_128times_58,275,26,9.45,13,9,4,19.91,98.04,386.13,599.83
ACO_Multiple_Runs_128times_58,275,33,12.00,17,16,0,9.14,30.57,360.86,599.83
ACO_Multiple_Runs_128times_58,275,88,32.00,57,27,4,26.47,287.38,360.37,599.83
ACO_Multiple_Runs_128times_58,275,36,13.09,33,2,1,9.36,258.02,338.06,599.83
ACO_Multiple_Runs_128times_58,275,59,21.45,38,16,5,36.98,951.77,310.44,599.83
ACO_Multiple_Runs_128times_58,275,139,50.55,75,39,25,45.97,489.80,311.26,599.83
ACO_Multiple_Runs_128times_58,275,175,63.64,34,47,94,149.33,578.33,304.33,599.83
ACO_Multiple_Runs_128times_59,254,6,2.36,4,2,0,8.42,25.65,700.00,688.05
ACO_Multiple_Runs_128times_59,254,5,1.97,5,0,0,2.13,9.29,691.42,688.05
ACO_Multiple_Runs_128times_59,254,5,1.97,4,1,0,0.86,1.27,671.49,688.05
ACO_Multiple_Runs_128times_59,254,3,1.18,3,0,0,0.56,1.10,659.08,688.05
ACO_Multiple_Runs_128times_59,254,3,1.18,3,0,0,0.10,0.14,646.60,688.05
ACO_Multiple_Runs_128times_59,254,1,0.39,1,0,0,0.23,0.23,628.40,688.05
ACO_Multiple_Runs_128times_59,254,1,0.39,1,0,0,0.01,0.01,600.00,688.05
ACO_Multiple_Runs_128times_59,254,3,1.18,3,0,0,0.38,0.45,584.98,688.05
ACO_Multiple_Runs_128times_59,254,3,1.18,2,1,0,18.77,54.61,565.64,688.05
ACO_Multiple_Runs_128times_59,254,8,3.15,8,0,0,2.07,12.19,542.11,688.05
ACO_Multiple_Runs_128times_59,254,5,1.97,4,1,0,0.29,0.57,526.84,688.05
ACO_Multiple_Runs_128times_59,254,1,0.39,1,0,0,0.29,0.29,506.01,688.05
ACO_Multiple_Runs_128times_59,254,7,2.76,7,0,0,1.00,5.01,482.96,688.05
ACO_Multiple_Runs_128times_59,254,5,1.97,5,0,0,0.56,1.34,461.06,688.05
ACO_Multiple_Runs_128times_59,254,6,2.36,6,0,0,3.96,13.03,428.39,688.05
ACO_Multiple_Runs_128times_59,254,15,5.91,11,3,1,20.55,115.74,424.89,688.05
ACO_Multiple_Runs_128times_59,254,11,4.33,6,5,0,10.75,26.84,401.75,688.05
ACO_Multiple_Runs_128times_59,254,3,1.18,2,1,0,0.90,1.32,375.32,688.05
ACO_Multiple_Runs_128times_59,254,13,5.12,11,1,1,35.59,414.93,354.09,688.05
ACO_Multiple_Runs_128times_59,254,8,3.15,7,1,0,3.00,10.02,348.17,688.05
ACO_Multiple_Runs_128times_59,254,19,7.48,18,1,0,3.58,10.91,340.16,688.05
ACO_Multiple_Runs_128times_59,254,34,13.39,21,12,1,26.45,423.17,326.15,688.05
ACO_Multiple_Runs_128times_59,254,13,5.12,12,1,0,2.42,22.07,301.81,688.05
ACO_Multiple_Runs_128times_59,254,20,7.87,16,4,0,7.98,38.10,292.33,688.05
ACO_Multiple_Runs_128times_59,254,22,8.66,13,5,4,47.29,512.29,279.12,688.05
ACO_Multiple_Runs_128times_59,254,25,9.84,20,1,4,34.30,441.21,269.19,688.05
ACO_Multiple_Runs_128times_59,254,30,11.81,23,7,0,9.24,48.06,259.94,688.05
ACO_Multiple_Runs_128times_59,254,30,11.81,23,4,3,34.14,387.17,251.69,688.05
ACO_Multiple_Runs_128times_59,254,53,20.87,33,15,5,31.89,431.44,244.30,688.05
ACO_Multiple_Runs_128times_59,254,28,11.02,17,10,1,41.73,678.06,231.85,688.05
ACO_Multiple_Runs_128times_59,254,89,35.04,46,23,20,95.30,514.02,226.40,688.05
ACO_Multiple_Runs_128times_59,254,118,46.46,29,13,76,151.51,325.65,222.60,688.05
ACO_Multiple_Runs_128times_59,254,129,50.79,22,37,70,150.29,338.35,209.01,688.05
ACO_Multiple_Runs_128times_59,254,121,47.64,26,35,60,161.04,476.99,200.36,688.05
ACO_Multiple_Runs_128times_59,254,126,49.61,36,33,57,155.70,486.00,196.55,688.05
ACO_Multiple_Runs_128times_59,254,140,55.12,15,20,105,190.84,388.60,196.20,688.05
ACO_Multiple_Runs_128times_60,241,3,1.24,3,0,0,0.11,0.16,700.00,618.50
ACO_Multiple_Runs_128times_60,241,3,1.24,1,2,0,1.08,1.32,691.07,618.50
ACO_Multiple_Runs_128times_60,241,9,3.73,6,2,1,2.26,6.69,676.14,618.50
ACO_Multiple_Runs_128times_60,241,6,2.49,4,2,0,0.83,1.46,659.10,618.50
ACO_Multiple_Runs_128times_60,241,7,2.90,2,2,3,31.57,58.66,648.64,618.50
ACO_Multiple_Runs_128times_60,241,7,2.90,4,3,0,4.59,25.32,634.43,618.50
ACO_Multiple_Runs_128times_60,241,5,2.07,3,1,1,1.45,4.79,613.66,618.50
ACO_Multiple_Runs_128times_60,241,5,2.07,1,3,1,9.71,30.38,595.90,618.50
ACO_Multiple_Runs_128times_60,241,3,1.24,0,3,0,7.88,21.55,576.41,618.50
ACO_Multiple_Runs_128times_60,241,4,1.66,4,0,0,1.27,3.23,558.20,618.50
ACO_Multiple_Runs_128times_60,241,2,0.83,1,1,0,1.44,2.21,533.77,618.50
ACO_Multiple_Runs_128times_60,241,4,1.66,4,0,0,0.69,1.76,514.49,618.50
ACO_Multiple_Runs_128times_60,241,5,2.07,3,2,0,0.45,0.87,479.55,618.50
ACO_Multiple_Runs_128times_60,241,12,4.98,9,3,0,3.01,26.09,459.14,618.50
ACO_Multiple_Runs_128times_60,241,8,3.32,7,1,0,2.21,12.08,445.47,618.50
ACO_Multiple_Runs_128times_60,241,10,4.15,7,3,0,4.53,31.36,422.43,618.50
ACO_Multiple_Runs_128times_60,241,12,4.98,11,1,0,0.85,2.35,419.03,618.50
ACO_Multiple_Runs_128times_60,241,7,2.90,6,1,0,6.34,41.04,410.18,618.50
ACO_Multiple_Runs_128times_60,241,10,4.15,8,2,0,4.53,22.38,391.16,618.50
ACO_Multiple_Runs_128times_60,241,3,1.24,3,0,0,1.59,4.57,359.54,618.50
ACO_Multiple_Runs_128times_60,241,7,2.90,7,0,0,1.11,4.35,346.32,618.50
ACO_Multiple_Runs_128times_60,241,3,1.24,3,0,0,0.48,0.82,335.50,618.50
ACO_Multiple_Runs_128times_60,241,18,7.47,17,0,1,8.52,101.17,305.94,618.50
ACO_Multiple_Runs_128times_60,241,21,8.71,19,2,0,4.58,45.08,303.79,618.50
ACO_Multiple_Runs_128times_60,241,9,3.73,9,0,0,0.81,2.22,274.75,618.50
ACO_Multiple_Runs_128times_60,241,15,6.22,14,1,0,2.14,13.27,282.80,618.50
ACO_Multiple_Runs_128times_60,241,20,8.30,19,0,1,6.95,111.33,264.69,618.50
ACO_Multiple_Runs_128times_60,241,25,10.37,17,5,3,43.44,582.90,248.28,618.50
ACO_Multiple_Runs_128times_60,241,11,4.56,11,0,0,0.92,4.73,234.43,618.50
ACO_Multiple_Runs_128times_60,241,14,5.81,11,2,1,58.59,658.48,229.41,618.50
ACO_Multiple_Runs_128times_60,241,76,31.54,47,20,9,50.95,645.57,222.14,618.50
ACO_Multiple_Runs_128times_60,241,91,37.76,58,22,11,45.42,722.46,214.46,618.50
ACO_Multiple_Runs_128times_60,241,69,28.63,56,11,2,26.40,652.77,207.36,618.50
ACO_Multiple_Runs_128times_60,241,164,68.05,19,35,110,124.35,319.74,210.14,618.50
ACO_Multiple_Runs_128times_61,231,0,0.00,0,0,0,0.00,0.00,700.00,655.64
ACO_Multiple_Runs_128times_61,231,3,1.30,2,1,0,17.41,43.43,682.68,655.64
ACO_Multiple_Runs_128times_61,231,2,0.87,1,1,0,18.13,36.20,669.86,655.64
ACO_Multiple_Runs_128times_61,231,0,0.00,0,0,0,0.00,0.00,641.07,655.64
ACO_Multiple_Runs_128times_61,231,3,1.30,3,0,0,1.45,2.19,632.42,655.64
ACO_Multiple_Runs_128times_61,231,1,0.43,1,0,0,0.03,0.03,611.72,655.64
ACO_Multiple_Runs_128times_61,231,2,0.87,1,1,0,24.43,48.30,607.39,655.64
ACO_Multiple_Runs_128times_61,231,3,1.30,3,0,0,9.51,14.33,577.67,655.64
ACO_Multiple_Runs_128times_61,231,0,0.00,0,0,0,0.00,0.00,567.14,655.64
ACO_Multiple_Runs_128times_61,231,6,2.60,6,0,0,3.06,13.21,551.31,655.64
ACO_Multiple_Runs_128times_61,231,3,1.30,3,0,0,0.45,0.59,529.00,655.64
ACO_Multiple_Runs_128times_61,231,2,0.87,2,0,0,0.23,0.37,513.63,655.64
ACO_Multiple_Runs_128times_61,231,6,2.60,3,3,0,45.96,122.89,485.89,655.64
ACO_Multiple_Runs_128times_61,231,2,0.87,2,0,0,0.54,0.93,465.04,655.64
ACO_Multiple_Runs_128times_61,231,5,2.16,4,1,0,5.76,26.72,438.27,655.64
ACO_Multiple_Runs_128times_61,231,1,0.43,1,0,0,0.13,0.13,423.01,655.64
ACO_Multiple_Runs_128times_61,231,8,3.46,4,4,0,12.41,50.91,403.91,655.64
ACO_Multiple_Runs_128times_61,231,5,2.16,5,0,0,0.73,1.96,390.49,655.64
ACO_Multiple_Runs_128times_61,231,6,2.60,6,0,0,0.42,0.82,381.89,655.64
ACO_Multiple_Runs_128times_61,231,5,2.16,3,1,1,34.64,165.14,352.02,655.64
ACO_Multiple_Runs_128times_61,231,8,3.46,8,0,0,1.68,2.96,347.30,655.64
ACO_Multiple_Runs_128times_61,231,8,3.46,7,1,0,10.41,71.91,333.20,655.64
ACO_Multiple_Runs_128times_61,231,5,2.16,5,0,0,0.44,0.62,314.61,655.64
ACO_Multiple_Runs_128times_61,231,2,0.87,2,0,0,0.66,0.76,297.84,655.64
ACO_Multiple_Runs_128times_61,231,7,3.03,5,1,1,63.51,401.81,283.48,655.64
ACO_Multiple_Runs_128times_61,231,16,6.93,6,10,0,66.77,126.00,286.90,655.64
ACO_Multiple_Runs_128times_61,231,5,2.16,5,0,0,0.63,1.91,259.60,655.64
ACO_Multiple_Runs_128times_61,231,8,3.46,8,0,0,1.46,3.50,245.75,655.64
ACO_Multiple_Runs_128times_61,231,15,6.49,14,1,0,4.01,39.37,237.61,655.64
ACO_Multiple_Runs_128times_61,231,13,5.63,12,1,0,7.07,50.59,228.37,655.64
ACO_Multiple_Runs_128times_61,231,12,5.19,12,0,0,1.21,4.65,216.50,655.64
ACO_Multiple_Runs_128times_61,231,10,4.33,10,0,0,1.05,4.34,209.77,655.64
ACO_Multiple_Runs_128times_61,231,66,28.57,41,16,9,52.91,639.43,207.40,655.64
ACO_Multiple_Runs_128times_61,231,70,30.30,32,27,11,59.88,843.51,200.76,655.64
ACO_Multiple_Runs_128times_61,231,61,26.41,48,8,5,42.36,557.73,191.43,655.64
ACO_Multiple_Runs_128times_61,231,47,20.35,41,2,4,29.92,680.48,187.33,655.64
ACO_Multiple_Runs_128times_62,266,1,0.38,1,0,0,0.73,0.73,700.00,713.92
ACO_Multiple_Runs_128times_62,266,2,0.75,2,0,0,0.76,0.82,683.77,713.92
ACO_Multiple_Runs_128times_62,266,6,2.26,6,0,0,0.50,0.87,668.93,713.92
ACO_Multiple_Runs_128times_62,266,8,3.01,6,2,0,0.92,2.12,657.81,713.92
ACO_Multiple_Runs_128times_62,266,5,1.88,5,0,0,0.81,1.66,638.54,713.92
ACO_Multiple_Runs_128times_62,266,3,1.13,3,0,0,0.79,1.64,625.61,713.92
ACO_Multiple_Runs_128times_62,266,3,1.13,2,1,0,1.05,1.39,598.28,713.92
ACO_Multiple_Runs_128times_62,266,6,2.26,5,1,0,1.24,3.49,585.06,713.92
ACO_Multiple_Runs_128times_62,266,0,0.00,0,0,0,0.00,0.00,572.79,713.92
ACO_Multiple_Runs_128times_62,266,2,0.75,1,1,0,1.33,1.76,548.37,713.92
ACO_Multiple_Runs_128times_62,266,3,1.13,3,0,0,0.32,0.61,529.05,713.92
ACO_Multiple_Runs_128times_62,266,4,1.50,2,2,0,1.27,2.02,512.66,713.92
ACO_Multiple_Runs_128times_62,266,2,0.75,1,1,0,1.21,1.66,486.93,713.92
ACO_Multiple_Runs_128times_62,266,4,1.50,4,0,0,1.46,4.38,461.13,713.92
ACO_Multiple_Runs_128times_62,266,5,1.88,5,0,0,6.65,29.99,451.64,713.92
ACO_Multiple_Runs_128times_62,266,6,2.26,5,1,0,5.77,33.28,438.77,713.92
ACO_Multiple_Runs_128times_62,266,7,2.63,7,0,0,1.38,2.82,417.05,713.92
ACO_Multiple_Runs_128times_62,266,10,3.76,8,2,0,10.59,50.91,401.16,713.92
ACO_Multiple_Runs_128times_62,266,1,0.38,0,1,0,1.46,1.46,382.53,713.92
ACO_Multiple_Runs_128times_62,266,8,3.01,7,1,0,2.28,13.50,359.47,713.92
ACO_Multiple_Runs_128times_62,266,7,2.63,7,0,0,0.89,3.83,349.93,713.92
ACO_Multiple_Runs_128times_62,266,7,2.63,4,3,0,17.08,41.33,334.81,713.92
ACO_Multiple_Runs_128times_62,266,7,2.63,7,0,0,0.58,1.35,309.59,713.92
ACO_Multiple_Runs_128times_62,266,3,1.13,3,0,0,0.24,0.47,299.04,713.92
ACO_Multiple_Runs_128times_62,266,6,2.26,3,3,0,31.27,74.21,277.95,713.92
ACO_Multiple_Runs_128times_62,266,7,2.63,7,0,0,0.36,1.68,267.65,713.92
ACO_Multiple_Runs_128times_62,266,14,5.26,14,0,0,0.96,5.31,260.51,713.92
ACO_Multiple_Runs_128times_62,266,30,11.28,15,13,2,36.48,146.21,256.29,713.92
ACO_Multiple_Runs_128times_62,266,47,17.67,31,14,2,21.80,203.00,238.83,713.92
ACO_Multiple_Runs_128times_62,266,39,14.66,30,6,3,31.51,331.33,236.38,713.92
ACO_Multiple_Runs_128times_62,266,25,9.40,25,0,0,2.29,16.23,228.37,713.92
ACO_Multiple_Runs_128times_62,266,20,7.52,17,1,2,32.52,464.34,223.04,713.92
ACO_Multiple_Runs_128times_62,266,36,13.53,27,3,6,39.86,296.42,220.41,713.92
ACO_Multiple_Runs_128times_62,266,53,19.92,44,4,5,44.15,459.93,202.08,713.92
ACO_Multiple_Runs_128times_62,266,48,18.05,39,4,5,56.19,547.66,191.70,713.92
ACO_Multiple_Runs_128times_62,266,109,40.98,71,24,14,49.99,405.28,198.22,713.92
ACO_Multiple_Runs_128times_63,249,0,0.00,0,0,0,0.00,0.00,700.00,673.85
ACO_Multiple_Runs_128times_63,249,0,0.00,0,0,0,0.00,0.00,680.93,673.85
ACO_Multiple_Runs_128times_63,249,2,0.80,2,0,0,0.33,0.54,652.40,673.85
ACO_Multiple_Runs_128times_63,249,1,0.40,0,0,1,141.84,141.84,640.01,673.85
ACO_Multiple_Runs_128times_63,249,3,1.20,3,0,0,1.02,2.34,620.47,673.85
ACO_Multiple_Runs_128times_63,249,7,2.81,6,1,0,11.19,35.92,594.91,673.85
ACO_Multiple_Runs_128times_63,249,2,0.80,2,0,0,1.91,2.27,579.02,673.85
ACO_Multiple_Runs_128times_63,249,7,2.81,7,0,0,0.78,2.43,574.23,673.85
ACO_Multiple_Runs_128times_63,249,3,1.20,3,0,0,0.55,1.21,546.90,673.85
ACO_Multiple_Runs_128times_63,249,3,1.20,3,0,0,0.64,1.11,520.34,673.85
ACO_Multiple_Runs_128times_63,249,1,0.40,1,0,0,0.48,0.48,500.38,673.85
ACO_Multiple_Runs_128times_63,249,10,4.02,10,0,0,1.57,10.44,476.62,673.85
ACO_Multiple_Runs_128times_63,249,2,0.80,2,0,0,0.87,1.34,455.58,673.85
ACO_Multiple_Runs_128times_63,249,5,2.01,5,0,0,0.21,0.34,431.10,673.85
ACO_Multiple_Runs_128times_63,249,17,6.83,10,7,0,22.84,72.78,425.58,673.85
ACO_Multiple_Runs_128times_63,249,14,5.62,14,0,0,1.52,7.26,399.67,673.85
ACO_Multiple_Runs_128times_63,249,12,4.82,12,0,0,3.35,15.39,380.18,673.85
ACO_Multiple_Runs_128times_63,249,43,17.27,26,13,4,21.12,271.39,367.03,673.85
ACO_Multiple_Runs_128times_63,249,28,11.24,26,2,0,8.54,61.33,368.81,673.85
ACO_Multiple_Runs_128times_63,249,49,19.68,29,10,10,62.87,766.68,343.70,673.85
ACO_Multiple_Runs_128times_63,249,35,14.06,31,2,2,35.21,489.50,333.76,673.85
ACO_Multiple_Runs_128times_63,249,48,19.28,37,11,0,11.32,83.83,309.39,673.85
ACO_Multiple_Runs_128times_63,249,57,22.89,41,10,6,48.14,556.44,305.94,673.85
ACO_Multiple_Runs_128times_63,249,102,40.96,55,34,13,40.39,266.95,283.12,673.85
ACO_Multiple_Runs_128times_63,249,62,24.90,37,15,10,73.55,677.30,275.24,673.85
ACO_Multiple_Runs_128times_63,249,111,44.58,37,37,37,106.97,542.79,269.76,673.85
ACO_Multiple_Runs_128times_63,249,110,44.18,33,32,45,161.91,553.72,264.98,673.85
ACO_Multiple_Runs_128times_63,249,130,52.21,50,34,46,143.31,604.54,255.24,673.85
ACO_Multiple_Runs_128times_63,249,165,66.27,13,38,114,190.36,463.57,257.24,673.85
ACO_Multiple_Runs_128times_64,236,1,0.42,1,0,0,0.08,0.08,700.00,659.29
ACO_Multiple_Runs_128times_64,236,8,3.39,7,0,1,41.40,221.79,684.50,659.29
ACO_Multiple_Runs_128times_64,236,2,0.85,2,0,0,0.95,1.28,664.70,659.29
ACO_Multiple_Runs_128times_64,236,1,0.42,1,0,0,0.84,0.84,641.71,659.29
ACO_Multiple_Runs_128times_64,236,3,1.27,3,0,0,0.35,0.66,610.64,659.29
ACO_Multiple_Runs_128times_64,236,3,1.27,1,0,2,166.64,419.55,591.11,659.29
ACO_Multiple_Runs_128times_64,236,1,0.42,1,0,0,2.96,2.96,566.35,659.29
ACO_Multiple_Runs_128times_64,236,1,0.42,0,0,1,27.36,27.36,547.25,659.29
ACO_Multiple_Runs_128times_64,236,3,1.27,3,0,0,0.19,0.34,530.71,659.29
ACO_Multiple_Runs_128times_64,236,1,0.42,1,0,0,0.32,0.32,513.94,659.29
ACO_Multiple_Runs_128times_64,236,6,2.54,4,1,1,63.90,329.60,505.07,659.29
ACO_Multiple_Runs_128times_64,236,3,1.27,3,0,0,0.90,1.08,487.62,659.29
ACO_Multiple_Runs_128times_64,236,6,2.54,5,1,0,7.19,36.17,460.88,659.29
ACO_Multiple_Runs_128times_64,236,2,0.85,1,0,1,235.50,468.65,443.54,659.29
ACO_Multiple_Runs_128times_64,236,1,0.42,1,0,0,0.21,0.21,431.56,659.29
ACO_Multiple_Runs_128times_64,236,19,8.05,9,7,3,25.31,125.00,419.92,659.29
ACO_Multiple_Runs_128times_64,236,5,2.12,5,0,0,0.48,0.86,387.94,659.29
ACO_Multiple_Runs_128times_64,236,12,5.08,10,2,0,4.53,16.23,383.71,659.29
ACO_Multiple_Runs_128times_64,236,3,1.27,3,0,0,0.80,1.35,359.48,659.29
ACO_Multiple_Runs_128times_64,236,29,12.29,15,11,3,33.19,347.99,343.74,659.29
ACO_Multiple_Runs_128times_64,236,14,5.93,14,0,0,1.35,3.37,340.23,659.29
ACO_Multiple_Runs_128times_64,236,31,13.14,21,7,3,21.88,345.06,324.02,659.29
ACO_Multiple_Runs_128times_64,236,20,8.47,19,1,0,3.26,53.11,315.75,659.29
ACO_Multiple_Runs_128times_64,236,6,2.54,6,0,0,0.29,0.39,311.94,659.29
ACO_Multiple_Runs_128times_64,236,37,15.68,28,6,3,32.17,282.55,288.52,659.29
ACO_Multiple_Runs_128times_64,236,37,15.68,27,8,2,46.87,973.63,272.03,659.29
ACO_Multiple_Runs_128times_64,236,33,13.98,28,1,4,58.77,511.97,271.31,659.29
ACO_Multiple_Runs_128times_64,236,89,37.71,58,13,18,88.94,918.09,257.89,659.29
ACO_Multiple_Runs_128times_64,236,105,44.49,50,30,25,83.69,896.01,253.76,659.29
ACO_Multiple_Runs_128times_64,236,147,62.29,46,59,42,74.88,683.34,242.28,659.29
ACO_Multiple_Runs_128times_65,233,4,1.72,4,0,0,0.54,1.82,700.00,599.61
ACO_Multiple_Runs_128times_65,233,5,2.15,5,0,0,0.94,3.77,688.62,599.61
